date,nav_bh,nav_ma20,nav_mom60,dd_bh,dd_ma20,dd_mom60
2022-03-01,2.1471949183748236,1.7352180449735286,1.4494796637231468,-0.05572063004839256,-0.14464926923132948,-0.15579255696703498
2022-03-02,2.13496447066022,1.7352180449735286,1.4412234103719306,-0.0610992565360674,-0.14464926923132948,-0.16060117257241668
2022-03-03,2.1395509705275852,1.7352180449735286,1.4443195607160486,-0.059082235553027496,-0.14464926923132948,-0.15879790949072592
2022-03-04,2.1166193893039176,1.7352180449735286,1.4288394287744735,-0.0691669367064135,-0.14464926923132948,-0.16781386392684572
2022-03-07,2.0485875976683876,1.7352180449735286,1.3829140693120041,-0.09908551409895883,-0.14464926923132948,-0.19456175922507613
2022-03-08,2.0050169637801094,1.7352180449735286,1.3809434167632344,-0.11824672315563634,-0.14464926923132948,-0.1957095087181805
2022-03-09,2.0256558852856967,1.7352180449735286,1.3809434167632344,-0.10917027293260417,-0.14464926923132948,-0.1957095087181805
2022-03-10,2.0845145460274734,1.7352180449735286,1.3809434167632344,-0.08328579518639789,-0.14464926923132948,-0.1957095087181805
2022-03-11,2.0547027559461775,1.7352180449735286,1.3809434167632344,-0.09639622969525119,-0.14464926923132948,-0.1957095087181805
2022-03-14,2.0547027559461775,1.7352180449735286,1.3809434167632344,-0.09639622969525119,-0.14464926923132948,-0.1957095087181805
2022-03-15,2.012660780468324,1.7352180449735286,1.3809434167632344,-0.11488517533126086,-0.14464926923132948,-0.1957095087181805
2022-03-16,2.0210691231002857,1.7352180449735286,1.3809434167632344,-0.11118740927616255,-0.14464926923132948,-0.1957095087181805
2022-03-17,2.0852786784941513,1.7352180449735286,1.3809434167632344,-0.08294974999645288,-0.14464926923132948,-0.1957095087181805
2022-03-18,2.080692572103854,1.7352180449735286,1.3809434167632344,-0.08496659793871553,-0.14464926923132948,-0.1957095087181805
2022-03-21,2.094451547069859,1.7352180449735286,1.3809434167632344,-0.07891576571063219,-0.14464926923132948,-0.1957095087181805
2022-03-22,2.0913940990899866,1.7302123147907524,1.3809434167632344,-0.08026035023222688,-0.14711677179233107,-0.1957095087181805
2022-03-23,2.111268232333782,1.7466542040067397,1.3809434167632344,-0.0715202336004358,-0.13901197943101906,-0.1957095087181805
2022-03-24,2.1097394427643343,1.7453894349510495,1.3809434167632344,-0.07219255470136277,-0.1396354291116929,-0.1957095087181805
2022-03-25,2.112797284221275,1.7479191900783968,1.3809434167632344,-0.07084779713899048,-0.1383884227754516,-0.1957095087181805
2022-03-28,2.089865309520539,1.7289475457350625,1.363987026293468,-0.08093267133315385,-0.1477402214730048,-0.20558526717123893
2022-03-29,2.092158756192756,1.7308449163345645,1.3620433447809996,-0.07992407432124515,-0.14680493997710042,-0.20671730816551992
2022-03-30,2.1181479165553188,1.7523457732653285,1.3620433447809996,-0.06849473096600522,-0.13620640238054027,-0.20671730816551992
